timestamp,machine_id,machine_type,location,env_zone,shift,ambient_temp_c,humidity,dust_ppm,load_pct,rpm,torque_pct,voltage_v,current_a,thd_pct,suction_bar,discharge_bar,pressure_ripple_bar,flow_rate_m3h,bearing_temp_c,winding_temp_c,lubricant_viscosity_cSt,friction_coeff,vib_rms_mm_s,vib_peak_mm_s,vib_kurtosis,vib_skewness,band_1x_g,band_2x_g,band_bpf_g,crest_factor,ae_rms_db,iso_code,particle_4um,water_ppm,metal_ppm,leak_rate_lpm,hours_since_maint,cycle_count_24h,start_stop_24h,design_load,install_age_days,health_index,failure_within_7d,failure_within_30d,failure_mode
2024-04-21 19:00:00,M038,reciprocating_compressor,plant_C,semi_outdoor,night,22.19,0.95,64.5,1.081,1327.5,1.063,408.4,110.35,3.98,10.59,12.79,1.03,101.03,67.21,69.11,59.44,0.0903,4.667,13.052,3.253,0.509,3.266,2.203,2.604,2.797,19.81,16,882,31,52,0.327,574.1,27,0,0.962,1452,0.903,0,0,none
2024-08-24 16:00:00,M039,gearbox,plant_A,indoor,evening,26.1,0.691,26.9,0.643,982.8,0.661,404.2,64.77,3.43,0.16,1.48,0.782,69.4,56.67,54.5,63.47,0.0977,0.2,0.563,3.096,0.236,0.435,0.351,0.045,2.814,22.08,13,402,30,49,0.507,579.9,22,1,0.71,2029,1.0,0,0,none
2024-09-07 14:00:00,M040,gearbox,plant_B,semi_outdoor,evening,39.28,0.42,56.6,0.765,1160.7,0.827,393.4,77.77,3.38,1.0,1.01,0.878,81.51,55.04,65.71,60.97,0.0794,0.2,0.588,3.037,0.233,0.165,0.097,0.053,2.938,21.64,17,186,32,41,0.25,1276.8,25,2,0.851,381,1.0,0,0,none
2024-09-06 20:00:00,M041,centrifugal_pump,plant_C,semi_outdoor,evening,25.02,0.405,135.4,0.848,1446.1,0.82,396.6,88.21,2.31,7.35,8.61,0.474,75.18,48.83,53.74,63.19,0.0841,0.2,0.627,4.026,0.432,0.233,0.227,0.025,3.136,24.38,19,340,73,45,0.057,1366.9,21,2,0.728,1114,0.998,0,0,none
2024-03-31 07:00:00,M042,reciprocating_compressor,plant_C,indoor,day,21.37,0.603,31.0,0.83,996.9,0.877,402.1,100.84,3.9,10.18,13.58,0.457,85.36,69.62506806887095,70.18,62.71,0.0822,0.23354612203169253,0.59,2.953,0.372,0.354,0.071,0.1700557555504635,2.948,23.62003989654358,13,667,69,43,0.323,660.0,23,6,0.818,870,0.8108731687812015,0,1,imbalance
2024-07-14 19:00:00,M043,induction_motor,plant_A,outdoor,day,31.46,0.587,144.2,0.544,1080.0,0.604,396.5,74.41,1.4,0.04,1.46,0.396,42.34,63.77,73.73,69.59,0.0707,0.2,0.654,3.928,0.69,0.05,0.02,0.178,3.271,23.4,17,100,35,24,0.125,512.5,17,6,0.66,140,1.0,0,0,none
2024-10-15 20:00:00,M044,induction_motor,plant_C,indoor,night,12.82,0.433,14.2,0.677,1227.3,0.71,414.6,75.64,3.04,0.93,0.35,0.492,78.54,65.16,66.07,61.95,0.0932,0.2,0.488,2.811,0.814,0.133,0.395,0.297,2.44,21.41,12,221,153,39,0.286,751.4,17,5,0.545,1099,1.0,0,0,none
2024-06-16 09:00:00,M045,induction_motor,plant_A,semi_outdoor,night,26.62,0.277,40.3,0.653,1217.8,0.624,404.0,55.66,3.22,0.05,1.22,0.755,61.06,66.62,69.24,59.81,0.0882,0.2,0.643,3.305,1.086,0.157,0.163,0.215,3.215,23.68,12,522,64,35,0.153,883.9,19,5,0.534,942,1.0,0,0,none
2024-12-13 06:00:00,M046,fan,plant_C,semi_outdoor,night,29.9,0.529,164.7,0.691,987.0,0.654,388.9,66.8,3.62,0.22,0.37,0.668,73.17,40.56,51.48,64.49,0.0792,0.2,0.624,2.689,0.737,0.339,0.02,0.299,3.12,19.21,20,417,30,40,0.208,2687.5,12,2,0.796,943,0.977,0,0,none
2024-09-09 18:00:00,M047,reciprocating_compressor,plant_B,outdoor,evening,24.12,0.644,110.1,0.857,1024.6,0.886,389.8,87.21,1.0,9.93,14.88,1.179,99.23,66.2,64.99,61.35,0.0887,0.2,0.675,3.1,0.954,0.05,0.309,0.105,3.375,20.25,18,630,69,34,0.023,2617.1,19,2,1.0,958,0.956,0,0,none
2024-02-23 08:00:00,M048,fan,plant_B,semi_outdoor,night,24.68,0.357,73.7,0.731,1023.7,0.799,391.1,79.29,3.32,0.28,0.51,0.193,72.55,45.74,53.37,66.68,0.0865,0.2,0.605,3.634,0.592,0.202,0.189,0.311,3.024,19.48,15,533,38,48,0.277,1063.3,16,2,0.782,148,1.0,0,0,none
2024-01-03 09:00:00,M049,induction_motor,plant_B,semi_outdoor,day,24.67,0.352,42.2,0.613,1089.7,0.549,392.9,54.27,2.92,0.11,0.1,0.261,55.75,68.27,70.15,57.52,0.1012,0.2,0.685,3.285,-0.153,0.348,0.693,0.138,3.424,21.21,14,864,44,73,0.075,1121.5,20,1,0.687,823,1.0,0,0,none
2024-09-25 02:00:00,M050,gearbox,plant_C,semi_outdoor,day,20.66,0.356,62.7,1.009,1517.1,1.024,399.2,103.99,1.06,0.56,0.1,0.502,117.01,59.11,68.43,65.03,0.0831,2.152,6.276,3.902,0.548,1.344,0.915,0.95,2.916,20.26,15,427,66,27,0.232,140.6,23,4,0.979,1523,0.987,0,0,none
2024-04-24 21:00:00,M051,reciprocating_compressor,plant_A,indoor,night,28.93,0.575,29.0,0.58,720.0,0.524,401.1,49.47,3.39,10.87,12.55,0.696,61.67,55.07,64.92,68.61,0.0821,0.2,0.495,2.521,0.602,0.248,0.04,0.02,2.474,18.01,14,196,37,48,0.297,767.1,17,6,0.778,1955,1.0,0,0,none
2024-09-06 12:00:00,M052,induction_motor,plant_A,semi_outdoor,evening,25.87,0.51,131.5,0.723,1319.7,0.748,404.7,79.58,2.55,0.0,0.1,0.464,60.08,69.36,68.12,61.67,0.092,0.2,0.557,2.798,0.524,0.227,0.371,0.02,2.787,19.98,19,668,90,19,0.185,1005.1,15,3,0.762,37,0.976,0,0,none
2024-08-16 23:00:00,M053,induction_motor,plant_C,indoor,evening,22.47,0.573,57.9,0.772,1375.6,0.722,389.7,73.82,2.59,0.26,1.62,0.929,87.28,63.32,68.12,60.18,0.0935,0.2,0.646,3.629,0.314,0.291,0.215,0.506,3.231,19.86,19,610,189,98,0.25,1233.2,21,4,0.78,521,0.966,0,0,none
2024-07-04 13:00:00,M054,reciprocating_compressor,plant_B,indoor,day,23.62,0.493,66.2,0.763,917.3,0.798,387.8,81.89,2.64,10.25,14.69,0.86,70.96,62.85,67.82,61.71,0.0811,0.2,0.505,3.252,0.403,0.169,0.076,0.02,2.524,20.19,15,704,30,34,0.225,369.6,17,0,0.734,1807,1.0,0,0,none
2024-07-06 10:00:00,M055,centrifugal_pump,plant_C,semi_outdoor,evening,23.52,0.398,48.5,0.705,1240.4,0.719,398.5,77.77,2.9,6.85,8.16,0.568,65.29,49.2,55.26,66.48,0.0875,0.2,0.613,3.184,0.156,0.185,0.258,0.02,3.067,24.5,15,425,30,25,0.124,1162.8,17,1,0.713,1927,1.0,0,0,none
2024-07-29 06:00:00,M056,centrifugal_pump,plant_C,indoor,day,18.27,0.581,54.1,0.532,1050.0,0.502,388.0,55.61,3.04,7.36,8.43,0.561,60.86,46.21,47.67,68.87,0.0724,0.2,0.573,3.084,0.287,0.328,0.02,0.053,2.866,18.62,13,358,44,51,0.136,1159.0,19,5,0.578,726,1.0,0,0,none
2024-02-01 05:00:00,M057,centrifugal_pump,plant_A,outdoor,night,22.06,0.569,241.3,0.89,1550.9,0.795,407.7,75.93,2.41,6.48,9.59,0.423,95.27,45.66,50.09,65.54,0.0886,0.2,0.497,2.734,0.171,0.05,0.124,0.02,2.483,22.4,22,581,45,41,0.082,601.7,23,2,0.81,1936,0.998,0,0,none
2024-10-13 16:00:00,M058,fan,plant_C,semi_outdoor,day,29.39,0.477,63.1,0.599,870.0,0.63,399.3,62.53,3.21,0.1,0.1,0.408,63.95,40.35,50.46,71.77,0.0863,0.2,0.6,3.903,1.122,0.409,0.138,0.152,2.999,20.23,14,224,38,54,0.187,514.5,17,4,0.739,1465,1.0,0,0,none
2024-10-11 09:00:00,M059,fan,plant_C,indoor,night,19.74,0.5,61.5,0.784,1132.1,0.656,390.4,66.91,2.96,0.82,0.67,0.344,85.61,46.48,44.56,66.44,0.0828,0.2,0.651,3.696,0.912,0.05,0.385,0.02,3.253,18.63,15,321,65,65,0.0,208.4,18,4,0.893,117,1.0,0,0,none
2024-07-14 15:00:00,M060,centrifugal_pump,plant_C,outdoor,day,24.75,0.462,111.4,0.679,1176.8,0.618,396.0,66.43,2.44,7.0,10.1,0.868,71.5,56.18866643653585,53.48,64.49,0.0725,0.24397614093263062,0.512,3.448,0.253,0.255,0.02,0.024452765700059886,2.559,27.6396393663933,16,591,45,32,0.284,2510.6,21,3,0.706,600,0.844445570361294,0,1,imbalance
2024-05-08 03:00:00,M061,reciprocating_compressor,plant_A,indoor,day,21.58,0.626,46.0,0.565,720.0,0.542,403.8,60.85,3.25,11.31,12.91,0.851,49.68,56.53,65.09,61.32,0.0789,0.2,0.569,3.147,0.503,0.131,0.02,0.02,2.844,22.32,12,497,103,32,0.04,719.4,19,6,0.521,1061,1.0,0,0,none
2024-11-24 16:00:00,M062,induction_motor,plant_C,indoor,night,22.79,0.6,29.0,0.724,1285.1,0.789,388.0,79.33,2.93,0.0,0.33,0.454,69.03,68.99,68.33,63.03,0.0963,0.2,0.659,3.778,0.522,0.405,0.351,0.198,3.296,22.95,14,290,52,23,0.406,652.3,18,3,0.738,1365,1.0,0,0,none
2024-11-23 21:00:00,M063,fan,plant_B,indoor,evening,23.8,0.848,59.3,1.006,1452.4,1.037,382.2,105.34,3.8,0.0,0.1,0.349,91.96,47.65,49.39,65.38,0.0835,1.128,3.685,3.091,0.412,0.537,0.628,0.494,3.267,19.86,14,603,49,29,0.129,339.2,26,3,0.954,279,1.0,0,0,none
2024-01-02 11:00:00,M064,gearbox,plant_C,outdoor,day,22.63,0.603,78.2,0.754,1108.4,0.747,400.4,77.15,4.83,0.44,0.1,0.366,81.73,59.01,54.84,61.56,0.0831,0.2,0.555,3.364,0.751,0.15,0.05,0.047,2.777,21.54,17,265,50,24,0.331,829.5,18,3,0.704,2146,1.0,0,0,none
2024-04-04 01:00:00,M065,fan,plant_A,outdoor,night,27.09,0.443,48.6,0.632,879.4,0.675,402.3,75.17,3.34,0.77,0.39,0.438,58.91,47.42241033891638,52.24,67.62,0.0823,0.23573374434156041,0.503,3.395,0.432,0.31,0.129,0.2436381253235333,2.514,24.46515981563863,14,318,48,91,0.044,731.3,16,2,0.643,651,0.852216931062304,1,1,overheat
2024-01-27 10:00:00,M066,fan,plant_A,semi_outdoor,night,19.85,0.471,141.2,0.549,870.0,0.47,401.2,49.95,3.43,0.0,0.67,0.455,62.64,43.86,46.99,65.84,0.0891,0.2,0.666,4.092,0.365,0.34,0.333,0.208,3.33,29.1,18,234,38,47,0.045,760.0,11,4,0.607,780,1.0,0,0,none
2024-05-14 19:00:00,M067,reciprocating_compressor,plant_A,indoor,night,27.21,0.581,51.0,0.568,720.0,0.612,387.4,59.05,2.47,10.89,13.37,0.637,52.46,57.68,64.54,67.54,0.0835,0.2,0.5,3.279,0.033,0.19,0.138,0.181,2.502,24.28,12,294,68,40,0.063,94.6,16,6,0.624,1969,1.0,0,0,none
2024-07-03 23:00:00,M068,fan,plant_A,semi_outdoor,night,33.36,0.301,65.2,0.651,940.8,0.677,409.8,73.87,1.4,0.67,0.58,0.427,66.21,44.58,55.82,70.35,0.0729,0.2,0.543,3.124,0.085,0.378,0.02,0.379,2.715,18.49,12,1114,31,75,0.185,701.6,15,1,0.714,2153,1.0,0,0,none
2024-11-25 12:00:00,M069,fan,plant_B,indoor,day,25.98,0.448,35.5,0.59,870.0,0.634,395.9,52.14,4.26,1.12,0.1,0.94,60.84,35.64,44.22,67.84,0.0841,0.2,0.668,3.065,0.393,0.159,0.268,0.283,3.341,21.52,13,311,63,53,0.27,489.9,16,2,0.608,262,1.0,0,0,none
2024-01-17 18:00:00,M070,reciprocating_compressor,plant_B,indoor,day,20.5,0.379,20.4,0.902,1112.0,0.802,399.8,74.99,4.25,10.56,12.81,0.622,78.86,62.71,59.65,63.61,0.0804,0.23,0.663,4.198,0.099,0.165,0.124,0.128,2.889,26.53,12,252,52,19,0.13,1153.2,22,2,0.93,430,1.0,0,0,none
2024-10-09 22:00:00,M071,gearbox,plant_C,indoor,day,19.84,0.725,21.8,0.646,969.1,0.675,397.5,69.1,2.98,0.0,1.09,0.318,69.68,53.52,57.67,65.07,0.0749,0.2,0.517,4.272,0.483,0.162,0.02,0.117,2.585,28.17,13,544,46,29,0.192,1814.1,16,4,0.716,289,1.0,0,0,none
2024-07-31 21:00:00,M072,induction_motor,plant_C,outdoor,night,28.75,0.32,67.3,0.676,1262.0,0.68,392.0,62.22,4.47,0.14,0.1,0.629,73.05,67.07,70.12,60.12,0.0825,0.2,0.515,2.667,0.746,0.22,0.126,0.062,2.573,19.66,17,353,46,68,0.0,1562.6,24,1,0.763,2127,0.98,0,0,none
2024-12-11 13:00:00,M073,induction_motor,plant_B,outdoor,night,28.21,0.585,66.5,0.875,1588.0,0.807,397.8,81.18,2.78,0.0,0.1,0.802,80.23,70.21,76.43,60.22,0.0903,0.2,0.614,3.117,0.753,0.278,0.455,0.082,3.068,21.91,15,417,31,27,0.092,860.0,20,2,0.923,1988,1.0,0,0,none
2024-09-26 13:00:00,M074,reciprocating_compressor,plant_C,outdoor,day,29.33,0.398,36.1,0.735,874.1,0.718,409.1,73.93,2.87,10.74,12.95,1.009,76.54,59.3,60.38,63.66,0.0841,0.2,0.611,2.879,0.755,0.173,0.226,0.25,3.053,22.95,15,208,62,23,0.215,761.8,19,2,0.93,1093,1.0,0,0,none
2024-10-20 13:00:00,M075,reciprocating_compressor,plant_B,indoor,night,22.06,0.645,71.9,0.686,846.9,0.733,418.3,74.13,2.83,10.48,13.3,0.865,74.0,60.37,67.66,63.9,0.0827,0.2,0.612,2.0,0.715,0.21,0.077,0.02,3.061,22.37,13,638,61,68,0.228,772.4,19,4,0.724,1736,1.0,0,0,none
2024-05-01 13:00:00,M076,gearbox,plant_B,semi_outdoor,evening,25.9,0.163,36.4,0.928,1381.5,1.015,396.3,101.56,3.32,0.1,0.47,0.974,100.88,60.69,55.19,62.14,0.0938,0.2,0.653,3.438,0.341,0.083,0.333,0.072,3.267,20.85,12,447,151,63,0.112,504.3,19,2,0.79,327,1.0,0,0,none
2024-03-30 00:00:00,M077,gearbox,plant_A,indoor,night,14.64,0.551,41.5,0.894,1376.7,0.941,404.1,86.31,3.24,0.27,0.24,0.364,69.99,55.59,56.14,62.57,0.0879,0.2,0.568,4.276,1.058,0.05,0.139,0.243,2.84,27.19,12,214,68,34,0.53,778.9,17,3,0.838,1270,1.0,0,0,none
2024-03-22 13:00:00,M078,reciprocating_compressor,plant_C,outdoor,night,23.76,0.829,45.7,0.709,860.0,0.665,399.5,64.84,2.08,10.09,13.15,0.947,77.48,60.35,61.08,65.13,0.0817,0.2,0.635,2.926,0.257,0.298,0.196,0.02,3.176,20.77,12,610,85,30,0.101,636.2,12,2,0.727,1529,1.0,0,0,none
2024-03-08 15:00:00,M079,induction_motor,plant_A,semi_outdoor,night,26.09,0.495,26.6,0.554,1080.0,0.595,394.5,57.6,4.18,0.0,0.15,0.307,56.59,58.17,66.6,64.02,0.0843,0.2,0.557,3.484,0.907,0.403,0.255,0.385,2.783,22.1,13,342,60,23,0.412,406.0,15,6,0.537,929,1.0,0,0,none
2024-06-08 06:00:00,M000,induction_motor,plant_A,semi_outdoor,day,23.17,0.524,69.9,1.03,1872.4,1.109,415.5,115.98,2.34,0.0,0.1,0.347,103.61,72.11,76.14,60.06,0.0953,2.797,7.997,3.906,1.01,1.932,1.448,1.22,2.859,24.13,14,453,63,81,0.023,642.5,27,3,0.953,227,0.943,0,0,none
2024-02-24 01:00:00,M001,fan,plant_A,semi_outdoor,evening,26.22,0.473,168.1,0.647,933.5,0.652,403.3,63.46,2.92,0.4,0.1,0.356,35.75,39.92,51.69,68.35,0.0811,0.2,0.528,3.293,0.603,0.308,0.114,0.051,2.641,20.68,18,222,79,24,0.075,842.2,18,5,0.694,267,1.0,0,0,none
2024-06-04 08:00:00,M002,reciprocating_compressor,plant_A,indoor,day,29.18,0.326,32.0,0.811,996.4,0.795,391.8,81.3,3.56,11.47,12.86,1.005,69.28,59.21,69.32,60.54,0.0871,0.2,0.58,3.288,0.562,0.125,0.154,0.15,2.902,21.88,14,1153,53,41,0.344,707.6,14,4,0.754,1806,1.0,0,0,none
2024-09-27 21:00:00,M003,centrifugal_pump,plant_A,indoor,evening,26.84,0.672,35.0,0.855,1494.5,0.874,394.8,83.95,2.71,7.75,8.09,0.1,88.01,51.84,52.46,64.01,0.0865,0.2,0.488,2.473,0.544,0.125,0.081,0.02,2.441,23.19,15,288,44,51,0.123,1511.5,22,5,0.799,1768,1.0,0,0,none
2024-08-19 09:00:00,M004,fan,plant_A,indoor,day,24.84,0.691,49.2,0.673,986.2,0.66,392.3,68.94,3.05,0.05,0.75,0.454,68.3,42.25,44.85,68.49,0.0865,0.2,0.662,3.409,0.117,0.183,0.314,0.303,3.311,19.0,14,565,33,35,0.168,784.8,14,2,0.655,283,1.0,0,0,none
2024-07-09 02:00:00,M005,fan,plant_B,indoor,day,22.14,0.438,49.8,0.701,1000.8,0.68,406.1,61.38,1.69,0.45,1.42,0.195,80.32,42.32,38.89,64.06,0.0835,0.2,0.663,3.081,0.386,0.122,0.108,0.089,3.316,19.25,14,192,126,30,0.365,1416.9,19,2,0.75,935,1.0,0,0,none
2024-06-11 11:00:00,M006,fan,plant_A,semi_outdoor,night,30.4,0.575,70.3,0.796,1176.5,0.791,395.3,84.21,2.91,0.86,0.1,0.37,94.43,45.86,53.02,70.29,0.0856,0.2,0.626,3.01,0.723,0.147,0.094,0.251,3.132,23.64,15,430,30,27,0.255,471.3,19,4,0.75,1746,1.0,0,0,none
2024-09-30 04:00:00,M007,fan,plant_A,outdoor,night,32.11,0.778,56.4,0.498,870.0,0.483,399.7,53.95,3.45,0.27,0.1,0.468,42.7,41.74,46.2,68.7,0.0748,0.2,0.589,3.471,-0.516,0.311,0.02,0.048,2.943,16.29,14,417,40,25,0.281,690.7,13,5,0.539,1293,1.0,0,0,none
2024-01-23 13:00:00,M008,reciprocating_compressor,plant_A,outdoor,evening,28.08,0.54,82.2,0.927,1061.6,0.87,396.1,87.17,2.83,9.93,12.46,0.948,93.89,63.44,64.98,58.04,0.0917,0.2,0.583,2.718,0.089,0.303,0.382,0.111,2.916,23.02,17,616,72,43,0.025,681.2,17,2,0.872,799,1.0,0,0,none
2024-09-12 23:00:00,M009,centrifugal_pump,plant_C,outdoor,night,28.79,0.488,32.1,0.84,1474.9,0.884,394.7,83.49,1.17,7.4,8.22,0.386,83.8,53.47,51.23,65.96,0.0792,0.2,0.59,3.306,0.457,0.22,0.039,0.129,2.948,18.49,12,268,41,45,0.103,431.4,20,3,0.822,287,1.0,0,0,none
2024-03-09 01:00:00,M010,centrifugal_pump,plant_C,indoor,day,14.52,0.365,28.7,0.677,1201.2,0.668,408.7,63.57,3.66,7.1,8.64,0.42,66.2,46.18,47.59,68.86,0.0936,0.2,0.571,3.141,1.042,0.237,0.407,0.02,2.854,24.23,14,400,60,43,0.0,448.2,21,3,0.675,2063,1.0,0,0,none
2024-12-08 10:00:00,M011,gearbox,plant_B,semi_outdoor,evening,27.17,0.423,50.8,0.683,1017.6,0.715,398.5,69.79,3.17,0.74,0.1,0.763,82.41,56.94,61.29,62.8,0.0899,0.2,0.548,3.299,0.911,0.508,0.304,0.169,2.739,20.74,13,771,69,34,0.031,617.3,19,2,0.729,1886,1.0,0,0,none
2024-05-20 04:00:00,M012,induction_motor,plant_A,indoor,day,25.58,0.245,49.4,0.764,1359.8,0.778,398.0,79.96,3.22,0.0,0.38,0.217,72.43,69.23,74.47,64.36,0.0846,0.2,0.548,2.413,0.298,0.318,0.02,0.043,2.742,23.52,16,460,63,42,0.101,827.0,22,3,0.811,1029,0.997,0,0,none
2024-02-20 05:00:00,M013,fan,plant_B,outdoor,night,30.98,0.524,138.7,0.69,1031.8,0.663,391.1,63.42,1.09,0.0,0.23,0.788,70.86,39.57,50.18,70.6,0.0725,0.2,0.475,3.185,0.735,0.05,0.02,0.088,2.377,20.78,14,419,51,18,0.079,1461.6,22,2,0.719,2057,1.0,0,0,none
2024-07-28 22:00:00,M014,gearbox,plant_B,outdoor,evening,29.25,0.15,45.6,0.925,1378.6,1.004,396.8,97.54,3.47,0.0,0.12,0.328,92.24,60.28,64.33,62.18,0.097,0.2,0.706,2.552,0.415,0.16,0.447,0.02,3.532,20.3,14,784,39,44,0.195,516.5,21,4,0.721,329,1.0,0,0,none
2024-02-14 11:00:00,M015,fan,plant_B,indoor,day,20.37,0.542,74.8,0.565,870.0,0.615,409.2,57.88,2.59,0.0,0.41,0.355,54.44,34.31,47.31,66.96,0.0777,0.2,0.654,3.274,0.801,0.207,0.136,0.372,3.271,20.02,14,475,37,59,0.0,377.3,14,3,0.576,1431,1.0,0,0,none
2024-11-22 14:00:00,M016,gearbox,plant_B,indoor,day,29.41,0.575,32.4,0.88,1310.7,0.893,397.4,82.48,2.59,1.33,0.1,0.814,86.46,55.77,59.99,63.65,0.0787,0.2,0.685,3.649,0.483,0.168,0.138,0.031,3.425,22.28,15,332,56,31,0.0,1301.0,22,2,0.817,347,1.0,0,0,none
2024-06-10 16:00:00,M017,fan,plant_B,semi_outdoor,night,34.73,0.678,161.0,0.811,1147.3,0.83,401.3,79.74,3.78,0.0,1.25,0.569,81.86,47.58,50.81,67.94,0.0718,0.2,0.635,3.215,0.347,0.384,0.02,0.229,3.173,19.01,20,473,54,35,0.193,258.3,19,3,0.765,1464,1.0,0,0,none
2024-12-01 15:00:00,M018,fan,plant_B,indoor,night,17.81,0.506,24.8,0.837,1195.7,0.867,382.0,85.95,3.18,1.02,0.57,0.529,82.3,45.86,45.92,65.36,0.0835,0.2,0.59,3.609,0.416,0.297,0.085,0.139,2.95,19.76,13,201,90,13,0.26,467.2,22,3,0.783,413,1.0,0,0,none
2024-06-03 12:00:00,M019,gearbox,plant_C,outdoor,evening,35.27,0.434,61.9,0.614,909.3,0.497,395.8,51.74,3.41,0.0,0.1,0.222,52.41,52.2,62.66,66.8,0.0882,0.2,0.679,3.12,0.336,0.05,0.245,0.02,3.393,20.3,14,473,105,13,0.125,362.7,19,2,0.567,296,1.0,0,0,none
2024-12-13 17:00:00,M020,induction_motor,plant_C,outdoor,night,28.4,0.319,36.8,0.856,1564.2,0.856,401.8,88.25,3.75,0.72,0.1,0.516,78.29,68.94,72.16,59.04,0.0951,0.2,0.522,3.795,0.725,0.059,0.556,0.476,2.609,22.61,13,357,32,65,0.141,2266.7,24,2,0.948,1855,0.985,0,0,none
2024-06-25 10:00:00,M021,gearbox,plant_C,semi_outdoor,evening,31.93,0.551,40.2,0.646,961.6,0.607,395.7,63.77,2.01,0.46,0.1,0.717,75.45,53.57,64.0,67.49,0.0747,0.2,0.585,3.387,0.468,0.3,0.02,0.349,2.924,24.17,14,308,39,62,0.444,1006.3,14,3,0.769,122,1.0,0,0,none
2024-07-24 06:00:00,M022,induction_motor,plant_A,outdoor,evening,26.13,0.395,62.0,0.747,1333.3,0.727,394.0,74.74,2.81,0.0,1.04,0.422,64.71,65.28,72.92,59.9,0.0922,0.2,0.483,3.773,0.3,0.161,0.227,0.02,2.416,21.86,15,204,56,67,0.527,1267.6,23,2,0.704,509,0.994,0,0,none
2024-06-30 23:00:00,M023,centrifugal_pump,plant_A,semi_outdoor,day,26.21,0.689,56.8,1.087,1895.2,1.151,405.1,116.52,3.33,6.56,7.74,0.819,123.68,56.43,59.34,65.41,0.0814,4.487,15.262,3.237,0.857,2.896,1.956,2.346,3.402,25.26,14,309,108,56,0.26,586.6,26,3,0.993,559,0.938,0,0,none
2024-11-28 15:00:00,M024,gearbox,plant_B,semi_outdoor,day,28.02,0.95,146.0,0.703,1075.9,0.77,409.9,76.93,3.39,0.0,0.1,0.468,80.09,54.66,62.94,68.47,0.0741,0.2,0.647,3.172,0.373,0.318,0.026,0.211,3.235,22.53,16,705,80,50,0.343,381.0,22,2,0.745,360,1.0,0,0,none
2024-05-25 03:00:00,M025,gearbox,plant_B,outdoor,day,32.37,0.547,53.3,0.607,901.8,0.594,392.7,57.96,3.83,0.0,0.1,0.633,62.67,60.88,58.67,65.08,0.0786,0.2,0.647,3.468,0.103,0.339,0.02,0.084,3.235,21.49,13,410,80,45,0.112,298.0,22,3,0.576,1168,1.0,0,0,none
2024-11-01 07:00:00,M026,gearbox,plant_C,semi_outdoor,night,30.14,0.432,131.9,0.646,970.1,0.729,401.2,72.39,4.29,0.28,0.52,0.692,38.95,56.77,63.81,69.39,0.0855,0.2,0.585,3.173,0.451,0.178,0.02,0.395,2.923,22.05,15,251,30,64,0.257,1859.6,14,3,0.701,1731,1.0,0,0,none
2024-11-14 15:00:00,M027,gearbox,plant_A,indoor,day,14.6,0.555,19.2,0.561,900.0,0.513,395.7,48.18,2.09,0.93,0.1,0.684,68.94,51.53,51.27,61.89,0.0836,0.2,0.702,3.187,0.281,0.324,0.153,0.02,3.508,19.8,13,285,112,27,0.097,1817.6,17,4,0.475,369,1.0,0,0,none
2024-04-06 07:00:00,M028,reciprocating_compressor,plant_A,outdoor,night,34.35,0.15,78.9,0.964,1170.0,1.007,402.3,93.3,3.78,9.83,13.0,0.964,91.61,63.73,77.92,60.35,0.0831,1.428,4.231,2.831,0.91,1.009,0.691,0.654,2.962,23.68,18,184,84,109,0.0,789.1,20,3,0.876,985,0.953,0,0,none
2024-11-20 21:00:00,M029,gearbox,plant_C,indoor,night,23.56,0.667,65.7,0.588,906.5,0.634,408.9,59.12,4.34,0.0,0.5,0.621,63.74,54.44,58.71,64.36,0.0805,0.2,0.548,3.228,0.953,0.316,0.077,0.212,2.742,22.03,16,1319,30,36,0.187,1863.7,18,5,0.7,1106,1.0,0,0,none
2024-09-04 07:00:00,M030,centrifugal_pump,plant_A,semi_outdoor,day,28.95,0.557,51.8,0.543,1050.0,0.582,403.8,53.09,3.16,7.04,9.25,0.726,40.1,47.66,51.12,66.1,0.0724,0.2,0.569,3.288,-0.279,0.338,0.02,0.02,2.843,19.55,16,112,82,44,0.518,1190.9,15,5,0.661,1542,1.0,0,0,none
2024-06-04 10:00:00,M031,induction_motor,plant_A,outdoor,night,36.74,0.95,151.9,0.914,1653.6,0.967,407.7,96.39,1.99,0.0,0.1,0.574,97.93,65.92,79.39,61.5,0.0881,0.2,0.547,2.0,-0.162,0.244,0.093,0.261,2.737,23.55,21,459,42,31,0.167,228.5,19,2,0.879,2141,0.974,0,0,none
2024-07-20 14:00:00,M032,gearbox,plant_C,outdoor,evening,29.96,0.567,65.8,0.525,900.0,0.582,403.7,61.08,3.75,0.0,0.89,0.391,52.24,51.89,59.95,62.99,0.0857,0.2,0.694,3.488,0.594,0.236,0.341,0.205,3.468,20.18,14,523,83,44,0.183,1548.5,14,4,0.552,1637,1.0,0,0,none
2024-04-13 23:00:00,M033,gearbox,plant_B,indoor,night,16.19,0.671,53.2,0.904,1349.3,0.897,413.1,88.2,3.02,0.0,0.1,0.729,91.79,58.4,55.51,67.64,0.0818,0.2,0.629,2.847,0.221,0.308,0.02,0.155,3.144,26.4,12,1146,32,32,0.369,1394.0,20,3,0.814,2002,1.0,0,0,none
