timestamp,machine_id,modo_operacion,temperatura_ambiente_c,temperatura_entrada_c,temperatura_salida_c,delta_temp_c,presion_entrada_bar,presion_salida_bar,delta_presion_bar,flujo_masico_kgs,vibracion_rms_mms,velocidad_rpm,potencia_kw,consumo_energia_kwh,horas_operacion,humedad_relativa_pct,fallo
2025-07-02 23:04:00,compresor_criogenico_01,Normal,25.68,30.3,106.75,76.45,47.99,204.82,156.83,96.18,2.893,2987,106.02,2.285,9922,42.7,0
2025-07-04 04:58:00,compresor_criogenico_01,Normal,12.99,18.1,110.24,92.15,42.21,195.06,152.85,115.61,1.812,2815,113.36,1.781,2066,84.1,0
2025-07-02 06:32:00,compresor_criogenico_01,Normal,16.54,25.53,125.45,99.92,41.48,177.23,135.75,99.39,2.975,2978,88.76,1.671,5774,62.8,0
2025-07-03 12:29:00,compresor_criogenico_01,Normal,15.15,20.68,110.77,90.08,55.67,223.69,168.02,79.35,2.992,2846,87.07,1.406,9501,56.7,1
2025-07-01 01:58:00,compresor_criogenico_01,Alta carga,18.75,23.55,135.67,112.12,50.87,230.0,179.13,94.06,2.8,2883,104.0,2.081,5392,94.6,1
2025-07-03 16:57:00,compresor_criogenico_01,Alta carga,13.19,18.91,125.57,106.66,45.56,220.76,175.2,119.87,2.983,3226,129.72,2.151,2394,82.8,1
2025-07-02 19:53:00,compresor_criogenico_01,Baja carga,20.78,26.44,108.6,82.16,49.98,199.14,149.15,120.19,2.772,2872,106.76,1.44,2650,81.2,0
2025-07-04 09:46:00,compresor_criogenico_01,Alta carga,12.5,17.8,111.54,93.74,52.85,197.06,144.21,90.8,3.859,3052,82.7,1.706,7582,25.8,0
2025-07-02 23:03:00,compresor_criogenico_01,Normal,17.07,23.52,116.54,93.03,56.08,189.64,133.56,116.56,3.857,2909,97.53,1.525,8986,80.1,0
2025-07-01 19:37:00,compresor_criogenico_01,Baja carga,19.08,21.84,123.79,101.95,42.1,183.11,141.02,86.69,1.712,3062,84.2,1.011,2902,26.8,0
2025-07-01 23:40:00,compresor_criogenico_01,Normal,15.31,20.8,110.45,89.65,62.02,208.83,146.81,114.37,3.267,3009,121.1,2.038,9158,34.5,0
2025-07-02 13:42:00,compresor_criogenico_01,Alta carga,9.19,16.92,127.63,110.71,45.79,209.92,164.13,112.47,3.408,3032,116.32,1.798,9725,46.1,0
2025-07-01 19:57:00,compresor_criogenico_01,Alta carga,11.7,14.11,137.37,123.26,48.17,207.59,159.41,128.43,3.576,3082,130.07,1.605,8242,51.6,1
2025-07-04 00:09:00,compresor_criogenico_01,Alta carga,20.29,24.93,144.92,119.99,42.06,203.43,161.37,122.52,2.393,2958,119.51,2.246,4244,33.4,0
2025-07-04 03:24:00,compresor_criogenico_01,Alta carga,18.02,24.17,127.62,103.46,49.51,229.16,179.64,136.27,3.616,3000,141.64,3.296,9895,81.0,1
2025-07-03 13:47:00,compresor_criogenico_01,Normal,9.7,17.48,117.49,100.01,58.26,193.81,135.55,152.62,2.911,2890,145.78,2.241,8408,73.5,0
2025-07-03 02:46:00,compresor_criogenico_01,Normal,14.89,24.98,117.06,92.08,61.14,209.11,147.98,108.06,2.076,2870,117.69,1.638,1045,70.4,0
2025-07-04 08:48:00,compresor_criogenico_01,Normal,4.43,7.78,122.92,115.13,43.68,152.24,108.56,121.01,3.285,3068,108.99,0.105,5839,35.5,0
2025-07-04 00:28:00,compresor_criogenico_01,Alta carga,14.56,22.97,131.17,108.19,60.92,208.37,147.46,87.44,2.758,3115,80.26,0.761,3891,89.5,1
2025-07-02 00:03:00,compresor_criogenico_01,Normal,15.12,19.85,122.01,102.16,47.27,185.95,138.68,119.8,3.372,3065,118.26,1.964,6870,38.6,0
2025-07-01 09:05:00,compresor_criogenico_01,Normal,12.11,19.5,127.22,107.72,50.24,202.17,151.93,87.62,2.78,3034,103.49,0.543,3906,70.8,0
2025-07-03 20:37:00,compresor_criogenico_01,Normal,10.04,15.88,116.09,100.21,45.49,171.51,126.02,93.3,2.652,3177,83.3,0.372,3409,49.0,1
2025-07-03 02:47:00,compresor_criogenico_01,Normal,14.71,23.13,104.59,81.46,54.56,192.08,137.52,102.63,2.072,3188,101.92,1.967,2097,64.3,1
2025-07-03 23:47:00,compresor_criogenico_01,Normal,18.38,20.24,110.97,90.72,43.96,182.54,138.58,85.48,2.217,2949,86.91,1.469,576,39.1,0
2025-07-01 17:50:00,compresor_criogenico_01,Normal,15.04,17.41,122.4,104.99,46.48,205.2,158.71,79.25,1.173,3040,85.55,1.304,872,82.1,0
2025-07-03 19:02:00,compresor_criogenico_01,Normal,12.2,14.29,117.91,103.62,50.08,197.42,147.34,103.57,2.807,3068,119.64,1.787,4848,30.3,0
2025-07-02 19:05:00,compresor_criogenico_01,Normal,14.79,20.58,107.96,87.38,49.85,200.88,151.03,76.32,1.459,3025,81.34,0.649,2231,68.7,0
2025-07-01 09:07:00,compresor_criogenico_01,Normal,15.01,20.54,99.39,78.84,49.99,196.84,146.86,116.74,2.551,2948,118.74,2.018,3433,74.8,0
2025-07-01 19:06:00,compresor_criogenico_01,Normal,15.42,21.96,110.56,88.6,48.87,188.06,139.18,95.15,2.504,2921,93.61,1.23,7954,88.8,0
2025-07-02 05:35:00,compresor_criogenico_01,Normal,13.69,20.19,108.02,87.83,44.97,181.28,136.32,71.03,2.01,2981,71.3,1.187,3154,77.2,0
2025-07-03 20:37:00,compresor_criogenico_01,Normal,10.04,15.88,116.09,100.21,45.49,171.51,126.02,93.3,2.652,3177,83.3,0.372,3409,49.0,1
2025-07-03 15:40:00,compresor_criogenico_01,Normal,9.87,13.7,120.81,107.11,45.36,205.79,160.42,136.82,1.855,2982,138.95,1.314,1543,74.0,0
2025-07-03 03:23:00,compresor_criogenico_01,Normal,17.0,22.98,117.39,94.41,47.89,196.32,148.44,94.04,2.865,3097,111.72,2.943,5756,69.9,0
2025-07-02 06:44:00,compresor_criogenico_01,Alta carga,14.47,21.58,115.51,93.93,48.59,229.06,180.47,124.22,3.106,3058,128.74,1.041,8526,87.5,1
2025-07-03 06:29:00,compresor_criogenico_01,Normal,13.11,18.1,114.5,96.4,48.84,188.0,139.15,99.15,2.216,3100,97.47,1.266,1228,71.7,0
2025-07-03 00:49:00,compresor_criogenico_01,Normal,18.33,22.95,109.59,86.64,47.7,201.91,154.2,105.62,2.002,3101,106.86,1.022,300,47.0,0
2025-07-02 20:53:00,compresor_criogenico_01,Normal,13.03,18.39,108.35,89.96,41.82,181.58,139.76,79.93,2.633,3007,75.23,1.959,9256,74.9,0
2025-07-02 06:20:00,compresor_criogenico_01,Normal,10.09,14.45,126.11,111.66,56.35,229.83,173.48,104.25,2.392,3073,100.87,2.173,2046,45.4,1
2025-07-03 19:34:00,compresor_criogenico_01,Normal,16.63,21.48,108.73,87.25,52.13,187.97,135.83,106.51,2.261,3035,116.88,2.54,2240,33.9,0
2025-07-02 08:39:00,compresor_criogenico_01,Normal,2.39,6.32,116.14,109.82,47.75,202.96,155.21,94.69,2.718,3096,99.93,2.02,8876,85.6,1
2025-07-01 11:27:00,compresor_criogenico_01,Normal,17.13,26.21,127.31,101.1,51.69,197.06,145.37,71.6,2.104,3094,75.49,0.927,3628,86.4,0
2025-07-02 09:42:00,compresor_criogenico_01,Alta carga,21.84,27.42,123.42,96.0,55.51,225.88,170.37,116.12,4.108,3116,128.02,1.724,9560,61.9,1
2025-07-03 10:40:00,compresor_criogenico_01,Normal,9.1,12.16,108.92,96.75,52.75,208.17,155.42,119.18,2.296,2903,117.8,1.65,5504,65.9,0
2025-07-02 14:57:00,compresor_criogenico_01,Normal,15.28,18.32,125.09,106.77,50.33,198.75,148.42,102.5,3.139,3165,99.95,1.332,4944,60.3,0
2025-07-02 05:49:00,compresor_criogenico_01,Normal,15.22,20.89,103.83,82.94,50.85,216.22,165.37,83.77,1.858,2872,100.38,1.737,2154,69.9,0
2025-07-01 00:36:00,compresor_criogenico_01,Normal,17.84,24.09,112.48,88.39,44.98,216.5,171.52,84.24,2.642,3091,96.93,0.93,4662,61.2,0
2025-07-04 03:49:00,compresor_criogenico_01,Normal,10.14,16.66,114.96,98.29,35.91,203.05,167.13,118.39,2.037,3145,130.23,3.277,2085,92.7,0
2025-07-02 13:03:00,compresor_criogenico_01,Normal,11.94,17.32,92.73,75.41,42.9,189.95,147.05,86.15,2.501,3065,94.38,1.098,4385,81.6,0
2025-07-03 10:48:00,compresor_criogenico_01,Alta carga,19.74,27.7,122.84,95.14,35.32,196.37,161.06,132.81,2.257,3060,120.49,1.295,1227,85.4,0
2025-07-01 13:16:00,compresor_criogenico_01,Alta carga,8.17,15.02,117.27,102.24,39.33,191.2,151.87,103.61,2.855,3049,95.19,1.307,8263,53.3,1
2025-07-03 11:37:00,compresor_criogenico_01,Normal,18.35,23.17,116.36,93.18,57.04,205.97,148.93,114.42,3.479,2998,117.41,1.997,8598,32.2,0
2025-07-04 04:11:00,compresor_criogenico_01,Normal,17.4,23.08,114.04,90.96,50.7,201.9,151.2,143.64,2.18,2922,133.09,1.839,2244,88.7,0
2025-07-03 12:45:00,compresor_criogenico_01,Baja carga,19.09,24.63,108.69,84.06,59.42,199.34,139.92,96.23,2.944,3011,82.69,0.359,5729,46.7,1
2025-07-04 01:55:00,compresor_criogenico_01,Normal,10.36,14.39,111.01,96.62,58.05,208.04,149.99,106.35,3.32,3092,107.42,2.208,8810,70.6,0
2025-07-03 03:37:00,compresor_criogenico_01,Baja carga,11.09,13.95,112.0,98.05,47.05,202.09,155.04,91.92,2.693,2978,102.71,2.434,7098,80.9,0
2025-07-03 17:26:00,compresor_criogenico_01,Normal,9.22,15.21,105.01,89.8,45.47,180.85,135.38,93.61,2.606,2959,97.6,1.766,1488,69.9,0
2025-07-02 08:27:00,compresor_criogenico_01,Baja carga,13.25,19.54,120.37,100.83,54.72,178.47,123.75,87.79,2.987,3035,74.86,1.139,7221,21.2,0
2025-07-04 01:49:00,compresor_criogenico_01,Normal,10.42,14.17,109.68,95.51,47.89,199.78,151.89,125.15,2.959,3128,119.93,2.308,3398,59.0,1
2025-07-01 03:25:00,compresor_criogenico_01,Baja carga,14.53,18.57,126.14,107.58,51.64,184.67,133.03,96.84,2.825,3067,83.12,1.353,8130,68.2,0
2025-07-04 04:02:00,compresor_criogenico_01,Alta carga,8.14,14.57,136.05,121.48,56.44,226.16,169.73,88.39,2.692,3066,100.83,1.416,5392,73.6,1
2025-07-01 04:53:00,compresor_criogenico_01,Normal,9.1,11.48,120.81,109.33,58.29,215.75,157.45,116.46,3.161,2831,119.81,2.047,9345,55.3,1
2025-07-02 07:13:00,compresor_criogenico_01,Alta carga,18.42,22.74,132.0,109.26,50.63,229.98,179.35,129.97,3.044,2989,133.92,1.958,7306,44.6,1
2025-07-04 03:14:00,compresor_criogenico_01,Normal,20.04,23.32,131.79,108.48,51.39,205.63,154.25,88.96,1.84,2870,96.46,1.472,2288,24.9,0
2025-07-03 12:29:00,compresor_criogenico_01,Normal,15.15,20.68,110.77,90.08,55.67,223.69,168.02,79.35,2.992,2846,87.07,1.406,9501,56.7,1
2025-07-03 10:28:00,compresor_criogenico_01,Alta carga,12.71,17.32,126.69,109.38,47.1,212.47,165.37,94.78,2.826,2927,105.67,1.35,4730,41.9,0
2025-07-02 18:14:00,compresor_criogenico_01,Normal,20.19,27.53,134.4,106.88,44.27,217.21,172.94,85.74,2.733,2994,105.38,2.122,9685,90.0,1
2025-07-02 00:31:00,compresor_criogenico_01,Normal,19.38,23.33,116.57,93.24,42.14,197.53,155.39,119.68,1.916,3025,121.19,2.439,318,23.1,0
2025-07-01 12:26:00,compresor_criogenico_01,Normal,7.78,12.75,124.63,111.88,52.12,166.23,114.11,55.17,2.239,3016,58.24,1.102,5200,46.8,0
2025-07-03 19:32:00,compresor_criogenico_01,Alta carga,11.46,18.94,116.53,97.59,59.49,220.95,161.46,81.22,3.66,2912,89.72,0.685,9511,26.7,1
2025-07-02 17:34:00,compresor_criogenico_01,Normal,8.27,12.9,120.35,107.45,47.25,206.3,159.05,109.96,3.557,3018,107.99,1.872,9422,28.8,0
2025-07-02 22:08:00,compresor_criogenico_01,Normal,20.36,29.37,106.43,77.07,64.02,228.39,164.38,69.21,1.892,3112,74.91,1.57,1245,34.2,0
2025-07-02 14:45:00,compresor_criogenico_01,Alta carga,19.84,26.46,135.84,109.38,54.53,196.02,141.49,91.35,3.133,3046,103.7,1.86,6544,56.8,1
2025-07-01 08:19:00,compresor_criogenico_01,Alta carga,16.12,20.61,131.6,110.98,49.02,194.11,145.09,99.68,2.836,3140,108.05,1.354,435,86.5,0
2025-07-03 06:25:00,compresor_criogenico_01,Baja carga,22.45,28.62,113.58,84.96,43.12,195.15,152.03,111.63,1.675,2885,108.0,1.902,1848,52.4,0
2025-07-03 00:34:00,compresor_criogenico_01,Normal,15.76,20.28,113.46,93.18,43.35,206.33,162.98,102.62,2.501,3021,107.16,2.283,4170,64.2,1
2025-07-02 08:39:00,compresor_criogenico_01,Normal,2.39,6.32,116.14,109.82,47.75,202.96,155.21,94.69,2.718,3096,99.93,2.02,8876,85.6,1
2025-07-01 00:58:00,compresor_criogenico_01,Baja carga,10.68,17.21,105.21,87.99,51.59,183.53,131.94,98.71,2.802,2928,93.47,1.623,7437,43.1,0
2025-07-03 10:19:00,compresor_criogenico_01,Normal,28.96,32.67,105.38,72.71,54.72,212.78,158.05,89.23,2.405,3010,109.15,2.078,8323,38.5,0
2025-07-01 16:47:00,compresor_criogenico_01,Alta carga,17.17,24.77,125.73,100.96,51.37,217.1,165.73,80.51,2.856,3020,98.75,1.375,9203,44.6,1
2025-07-03 14:31:00,compresor_criogenico_01,Alta carga,14.2,19.26,122.04,102.78,52.74,223.32,170.58,105.57,2.659,3116,104.9,2.119,4341,68.5,0
2025-07-01 13:22:00,compresor_criogenico_01,Normal,23.02,29.17,118.78,89.62,49.27,202.2,152.93,101.3,3.02,3026,91.93,1.447,8227,35.6,0
2025-07-04 01:49:00,compresor_criogenico_01,Normal,10.42,14.17,109.68,95.51,47.89,199.78,151.89,125.15,2.959,3128,119.93,2.308,3398,59.0,1
2025-07-02 08:39:00,compresor_criogenico_01,Normal,2.39,6.32,116.14,109.82,47.75,202.96,155.21,94.69,2.718,3096,99.93,2.02,8876,85.6,1
2025-07-04 09:47:00,compresor_criogenico_01,Normal,18.35,25.62,113.0,87.38,59.49,210.38,150.89,108.55,1.827,3070,113.62,2.184,290,88.2,0
2025-07-01 17:44:00,compresor_criogenico_01,Normal,20.24,27.24,124.89,97.65,38.01,193.04,155.04,78.77,2.08,3071,84.14,1.677,2915,78.1,0
2025-07-02 06:20:00,compresor_criogenico_01,Normal,10.09,14.45,126.11,111.66,56.35,229.83,173.48,104.25,2.392,3073,100.87,2.173,2046,45.4,1
2025-07-02 07:55:00,compresor_criogenico_01,Normal,12.41,14.78,131.58,116.8,43.56,203.07,159.51,98.18,3.295,2977,99.02,1.524,6394,69.2,0
2025-07-02 13:17:00,compresor_criogenico_01,Baja carga,19.38,24.74,104.89,80.15,47.26,196.23,148.96,82.83,2.536,2944,89.9,1.974,6892,70.1,0
2025-07-02 07:13:00,compresor_criogenico_01,Alta carga,18.42,22.74,132.0,109.26,50.63,229.98,179.35,129.97,3.044,2989,133.92,1.958,7306,44.6,1
2025-07-02 18:06:00,compresor_criogenico_01,Normal,17.65,22.17,112.84,90.67,51.69,197.99,146.31,95.74,2.654,2953,93.07,1.585,3093,94.0,0
2025-07-03 00:36:00,compresor_criogenico_01,Normal,11.91,16.13,112.66,96.53,42.94,186.1,143.16,115.7,2.704,2946,107.27,0.955,7453,75.3,0
2025-07-02 08:39:00,compresor_criogenico_01,Normal,2.39,6.32,116.14,109.82,47.75,202.96,155.21,94.69,2.718,3096,99.93,2.02,8876,85.6,1
2025-07-01 15:02:00,compresor_criogenico_01,Baja carga,20.83,24.97,108.61,83.64,46.02,162.04,116.01,80.76,2.367,2863,70.7,1.627,7867,45.5,0
2025-07-01 10:48:00,compresor_criogenico_01,Normal,11.93,18.69,104.32,85.63,50.29,198.3,148.01,85.21,2.812,3065,90.6,0.767,1038,79.2,0
2025-07-03 17:41:00,compresor_criogenico_01,Alta carga,14.71,20.06,130.55,110.49,49.28,191.19,141.91,103.02,2.562,3055,97.15,1.165,1922,23.9,0
2025-07-01 04:36:00,compresor_criogenico_01,Normal,16.62,19.82,121.13,101.31,54.71,204.86,150.15,74.19,2.034,3060,80.74,0.787,2375,88.2,0
2025-07-04 06:24:00,compresor_criogenico_01,Normal,3.99,9.03,114.12,105.09,48.88,202.84,153.96,142.15,2.826,2976,134.67,2.002,9144,47.2,0
2025-07-02 16:19:00,compresor_criogenico_01,Normal,20.62,24.45,110.4,85.95,46.72,205.3,158.58,96.16,2.519,3045,95.45,1.008,6206,47.9,1
2025-07-02 01:24:00,compresor_criogenico_01,Normal,16.47,19.83,121.98,102.15,50.48,203.56,153.08,63.17,1.688,2929,59.71,1.529,205,26.3,0
2025-07-02 19:46:00,compresor_criogenico_01,Baja carga,16.09,22.23,112.12,89.89,44.31,191.59,147.28,80.69,3.024,3084,77.68,1.332,9470,54.2,0
2025-07-03 19:32:00,compresor_criogenico_01,Alta carga,11.46,18.94,116.53,97.59,59.49,220.95,161.46,81.22,3.66,2912,89.72,0.685,9511,26.7,1
2025-07-02 02:04:00,compresor_criogenico_01,Alta carga,9.74,13.96,129.22,115.26,57.54,195.78,138.23,103.04,2.331,3145,95.59,1.683,368,45.5,0
2025-07-01 19:57:00,compresor_criogenico_01,Alta carga,11.7,14.11,137.37,123.26,48.17,207.59,159.41,128.43,3.576,3082,130.07,1.605,8242,51.6,1
2025-07-02 10:30:00,compresor_criogenico_01,Normal,16.0,20.73,105.07,84.34,44.35,209.79,165.44,120.84,3.472,3128,125.54,2.182,7601,34.5,0
2025-07-02 18:14:00,compresor_criogenico_01,Normal,20.19,27.53,134.4,106.88,44.27,217.21,172.94,85.74,2.733,2994,105.38,2.122,9685,90.0,1
2025-07-02 02:39:00,compresor_criogenico_01,Alta carga,23.35,28.72,108.53,79.81,50.87,195.65,144.77,114.4,2.542,2944,112.48,1.73,2775,31.4,0
2025-07-02 18:31:00,compresor_criogenico_01,Baja carga,18.32,25.91,103.73,77.82,58.25,210.7,152.46,111.4,2.428,3033,114.44,2.612,4166,46.3,0
2025-07-01 19:54:00,compresor_criogenico_01,Baja carga,17.4,20.01,102.7,82.69,51.91,209.3,157.39,74.89,1.442,2808,88.44,1.575,1074,89.6,0
2025-07-02 03:39:00,compresor_criogenico_01,Normal,14.48,18.15,108.8,90.65,47.51,201.47,153.96,112.0,1.748,3083,106.2,2.389,345,47.4,0
2025-07-01 18:25:00,compresor_criogenico_01,Baja carga,14.89,20.31,108.62,88.31,45.09,206.57,161.48,66.85,2.736,2928,77.13,1.17,6990,43.1,0
2025-07-02 16:24:00,compresor_criogenico_01,Normal,13.77,17.86,123.13,105.27,52.31,183.52,131.2,108.45,2.198,3101,96.03,0.997,1627,75.8,0
2025-07-03 05:38:00,compresor_criogenico_01,Normal,16.36,20.53,125.04,104.51,56.79,203.03,146.24,117.32,2.644,2954,113.55,2.016,3429,31.7,0
2025-07-03 20:37:00,compresor_criogenico_01,Normal,10.04,15.88,116.09,100.21,45.49,171.51,126.02,93.3,2.652,3177,83.3,0.372,3409,49.0,1
2025-07-04 06:00:00,compresor_criogenico_01,Normal,13.58,19.78,93.07,73.29,40.08,203.17,163.09,62.51,2.817,2930,67.97,1.42,3703,88.5,0
2025-07-03 09:47:00,compresor_criogenico_01,Normal,20.9,22.17,115.13,92.97,48.92,191.43,142.51,109.37,1.94,3120,100.4,2.39,283,46.7,0
2025-07-02 09:42:00,compresor_criogenico_01,Alta carga,21.84,27.42,123.42,96.0,55.51,225.88,170.37,116.12,4.108,3116,128.02,1.724,9560,61.9,1
2025-07-03 20:13:00,compresor_criogenico_01,Alta carga,24.93,31.64,124.17,92.53,60.32,217.34,157.02,98.16,1.821,3119,114.98,2.292,3295,59.2,0
2025-07-03 16:14:00,compresor_criogenico_01,Normal,8.3,11.37,108.96,97.59,55.18,217.28,162.1,69.24,2.486,3047,91.72,1.684,9806,56.7,0
2025-07-03 00:34:00,compresor_criogenico_01,Normal,15.76,20.28,113.46,93.18,43.35,206.33,162.98,102.62,2.501,3021,107.16,2.283,4170,64.2,1
2025-07-01 11:53:00,compresor_criogenico_01,Normal,25.77,33.38,131.9,98.51,49.28,185.94,136.65,107.66,2.923,3043,101.64,1.862,8801,53.5,0
2025-07-01 22:23:00,compresor_criogenico_01,Normal,17.08,22.71,103.27,80.56,49.55,221.36,171.81,63.53,3.805,3028,77.34,1.056,7335,38.8,0
2025-07-02 10:29:00,compresor_criogenico_01,Normal,17.23,21.97,121.11,99.14,48.96,201.9,152.94,54.51,1.874,3093,70.5,1.303,2364,30.3,0
2025-07-04 01:23:00,compresor_criogenico_01,Normal,16.66,22.39,118.81,96.42,52.54,184.89,132.35,67.38,3.294,3012,62.91,0.505,7932,84.4,0
2025-07-03 16:31:00,compresor_criogenico_01,Baja carga,13.01,19.46,111.0,91.53,36.48,169.6,133.13,115.23,1.529,2909,92.71,1.915,2407,71.6,0
2025-07-03 16:05:00,compresor_criogenico_01,Normal,11.81,12.74,117.58,104.83,52.65,197.67,145.02,98.27,2.59,3020,91.27,1.463,6915,47.8,0
2025-07-03 11:59:00,compresor_criogenico_01,Normal,14.8,18.35,109.65,91.29,47.01,230.0,182.99,40.0,2.805,2853,50.0,0.61,8935,61.3,0
2025-07-03 18:18:00,compresor_criogenico_01,Baja carga,21.55,24.28,92.07,67.79,42.94,217.58,174.64,85.76,2.94,2870,94.06,2.175,9977,20.8,1
2025-07-01 14:11:00,compresor_criogenico_01,Normal,16.32,19.41,102.86,83.45,50.36,198.36,148.0,102.84,2.001,2909,99.4,1.481,4614,50.1,0
2025-07-03 10:36:00,compresor_criogenico_01,Baja carga,11.92,13.33,108.81,95.48,45.37,210.64,165.27,77.89,2.311,2909,95.82,1.333,2463,61.6,0
2025-07-03 04:03:00,compresor_criogenico_01,Normal,10.3,15.63,122.89,107.26,56.08,190.13,134.05,104.46,2.753,2987,105.35,2.043,5709,73.3,0
2025-07-03 09:45:00,compresor_criogenico_01,Normal,18.5,21.83,115.68,93.85,45.78,185.57,139.78,100.25,2.536,3028,93.58,1.731,7753,79.5,0
2025-07-04 03:54:00,compresor_criogenico_01,Normal,17.68,19.82,121.97,102.16,40.97,171.12,130.15,103.58,3.328,3052,103.07,1.788,8616,60.6,0
2025-07-04 01:10:00,compresor_criogenico_01,Baja carga,15.75,21.73,100.15,78.42,50.61,175.41,124.8,77.71,2.536,2924,72.14,2.229,8672,34.7,0
2025-07-02 11:39:00,compresor_criogenico_01,Alta carga,16.6,25.06,119.26,94.2,48.65,183.82,135.17,134.93,2.22,2879,122.43,1.865,2260,40.6,0
2025-07-01 19:44:00,compresor_criogenico_01,Baja carga,13.63,19.58,110.61,91.04,71.62,211.7,140.08,91.06,3.26,2961,90.81,1.678,9470,25.4,0
2025-07-03 18:42:00,compresor_criogenico_01,Normal,17.06,19.69,127.48,107.79,54.41,219.78,165.37,95.8,3.34,2952,105.75,1.604,9201,70.5,0
2025-07-03 16:38:00,compresor_criogenico_01,Normal,17.99,25.86,112.86,87.0,58.4,192.83,134.42,164.84,3.17,2987,158.37,2.292,9127,87.7,0
2025-07-03 14:50:00,compresor_criogenico_01,Normal,13.76,18.51,124.92,106.41,54.25,190.16,135.92,89.4,2.353,3029,86.24,0.932,1658,53.7,0
2025-07-02 16:19:00,compresor_criogenico_01,Normal,20.62,24.45,110.4,85.95,46.72,205.3,158.58,96.16,2.519,3045,95.45,1.008,6206,47.9,1
2025-07-03 11:33:00,compresor_criogenico_01,Alta carga,17.34,22.22,125.56,103.34,43.39,215.29,171.9,124.29,2.366,2974,118.15,2.682,2954,47.8,1
2025-07-02 01:07:00,compresor_criogenico_01,Normal,7.97,12.51,123.76,111.25,51.93,203.88,151.96,81.78,2.34,2988,88.63,1.929,4002,75.4,0
2025-07-03 17:01:00,compresor_criogenico_01,Normal,13.02,17.66,125.71,108.05,54.88,188.26,133.37,87.49,1.965,3100,85.85,2.078,4187,27.7,0
2025-07-01 12:54:00,compresor_criogenico_01,Normal,26.94,32.46,113.3,80.84,48.18,190.68,142.5,126.73,2.316,2945,122.22,2.077,4284,45.2,0
2025-07-01 01:11:00,compresor_criogenico_01,Baja carga,15.99,21.29,98.57,77.28,43.2,172.9,129.7,82.37,3.131,2935,77.62,0.367,7203,75.0,0
2025-07-02 11:35:00,compresor_criogenico_01,Alta carga,10.52,13.41,123.63,110.23,51.96,230.0,178.04,102.17,3.732,2945,120.63,1.984,7024,81.5,0
2025-07-04 09:05:00,compresor_criogenico_01,Normal,14.85,18.01,123.86,105.85,55.55,184.24,128.68,107.01,2.54,2871,111.92,2.265,5475,44.6,0
2025-07-04 04:27:00,compresor_criogenico_01,Baja carga,12.77,18.9,96.61,77.71,42.93,177.5,134.56,52.75,2.476,2862,71.09,1.25,7699,45.1,0
2025-07-03 16:34:00,compresor_criogenico_01,Baja carga,12.11,17.3,103.16,85.87,50.95,195.02,144.07,91.61,2.868,2875,85.77,2.025,8065,38.2,0
2025-07-04 04:02:00,compresor_criogenico_01,Alta carga,8.14,14.57,136.05,121.48,56.44,226.16,169.73,88.39,2.692,3066,100.83,1.416,5392,73.6,1
2025-07-03 12:50:00,compresor_criogenico_01,Normal,11.22,14.58,117.33,102.75,57.35,221.03,163.67,84.42,3.358,2972,79.34,1.574,7234,29.0,0
2025-07-03 12:59:00,compresor_criogenico_01,Alta carga,12.45,17.21,125.28,108.07,52.64,202.98,150.34,109.75,1.743,3094,110.99,1.963,2695,26.6,0
2025-07-02 03:07:00,compresor_criogenico_01,Normal,10.01,18.27,105.17,86.9,46.88,177.53,130.65,160.27,1.763,2952,131.05,1.258,12,48.4,0
2025-07-03 12:48:00,compresor_criogenico_01,Normal,10.77,13.44,123.83,110.38,49.32,190.11,140.79,100.76,3.018,3145,98.94,1.831,7621,64.1,0
2025-07-01 01:58:00,compresor_criogenico_01,Alta carga,18.75,23.55,135.67,112.12,50.87,230.0,179.13,94.06,2.8,2883,104.0,2.081,5392,94.6,1
2025-07-04 09:27:00,compresor_criogenico_01,Normal,8.77,11.14,117.3,106.16,51.07,194.7,143.63,95.89,3.284,2898,97.53,2.053,8556,78.0,0
2025-07-03 11:31:00,compresor_criogenico_01,Normal,12.68,19.35,119.19,99.83,50.53,224.85,174.31,108.24,3.605,2973,121.35,1.321,9468,25.7,1
2025-07-01 10:25:00,compresor_criogenico_01,Normal,8.85,14.89,118.53,103.64,49.43,192.15,142.73,91.81,2.377,2902,100.9,1.076,285,72.4,0
2025-07-03 23:19:00,compresor_criogenico_01,Normal,19.83,27.71,122.14,94.44,50.65,195.46,144.81,95.8,2.932,2980,85.99,1.794,9328,63.8,1
2025-07-03 22:17:00,compresor_criogenico_01,Normal,11.19,18.49,114.34,95.85,48.37,216.21,167.84,93.96,3.226,3047,87.17,0.592,7423,63.5,0
2025-07-02 07:25:00,compresor_criogenico_01,Normal,15.17,20.73,112.91,92.17,48.02,182.65,134.63,78.27,2.938,2828,77.71,1.325,6021,84.3,0
2025-07-02 07:08:00,compresor_criogenico_01,Baja carga,20.52,24.09,92.62,68.53,34.4,188.4,154.01,50.52,2.336,2942,60.83,1.976,2908,69.3,0
2025-07-01 21:04:00,compresor_criogenico_01,Baja carga,20.8,28.83,110.94,82.11,50.28,191.36,141.08,95.86,3.525,2816,82.43,1.064,9619,60.9,0
